voltage_spot_8_run_1	absJ_spot_8_run_1	J_spot_8_run_1	current_spot_8_run_1	time_spot_8_run_1	
0.000000E+0	1.026402E-5	-1.026402E-5	-3.980911E-11	0.000000E+0
5.000000E-2	2.048792E-3	2.048792E-3	7.946259E-9	1.115234E+0
1.000000E-1	5.262349E-3	5.262349E-3	2.041007E-8	2.229492E+0
1.500000E-1	1.239165E-2	1.239165E-2	4.806115E-8	2.597656E+0
2.000000E-1	1.665268E-2	1.665268E-2	6.458759E-8	2.965820E+0
2.500000E-1	2.237431E-2	2.237431E-2	8.677898E-8	3.333008E+0
3.000000E-1	3.181732E-2	3.181732E-2	1.234038E-7	4.453125E+0
3.500000E-1	4.156398E-2	4.156398E-2	1.612063E-7	4.821289E+0
4.000000E-1	6.448519E-2	6.448519E-2	2.501064E-7	5.188477E+0
4.500000E-1	8.534403E-2	8.534403E-2	3.310076E-7	5.556641E+0
5.000000E-1	9.269662E-2	9.269662E-2	3.595247E-7	5.923828E+0
5.000000E-1	1.042294E-1	1.042294E-1	4.042546E-7	6.291992E+0
4.500000E-1	8.562223E-2	8.562223E-2	3.320866E-7	6.660156E+0
4.000000E-1	7.257278E-2	7.257278E-2	2.814742E-7	7.027344E+0
3.500000E-1	5.945184E-2	5.945184E-2	2.305845E-7	7.395508E+0
3.000000E-1	3.861053E-2	3.861053E-2	1.497513E-7	7.763672E+0
2.500000E-1	3.211628E-2	3.211628E-2	1.245633E-7	8.130859E+0
2.000000E-1	2.138119E-2	2.138119E-2	8.292714E-8	8.872070E+0
1.500000E-1	1.473926E-2	1.473926E-2	5.716637E-8	9.240234E+0
1.000000E-1	8.973798E-3	8.973798E-3	3.480496E-8	9.607422E+0
5.000000E-2	5.631468E-3	5.631468E-3	2.184170E-8	9.975586E+0
0.000000E+0	1.011236E-5	-1.011236E-5	-3.922089E-11	1.114941E+1
-5.000000E-2	5.519218E-3	-5.519218E-3	-2.140634E-8	1.189258E+1
-1.000000E-1	1.286663E-2	-1.286663E-2	-4.990333E-8	1.225977E+1
-1.500000E-1	2.217943E-2	-2.217943E-2	-8.602314E-8	1.262793E+1
-2.000000E-1	2.991415E-2	-2.991415E-2	-1.160223E-7	1.374805E+1
-2.500000E-1	4.031177E-2	-4.031177E-2	-1.563496E-7	1.411523E+1
-3.000000E-1	5.398772E-2	-5.398772E-2	-2.093919E-7	1.448340E+1
-3.500000E-1	7.159707E-2	-7.159707E-2	-2.776899E-7	1.485156E+1
-4.000000E-1	8.213823E-2	-8.213823E-2	-3.185739E-7	1.521875E+1
-4.500000E-1	9.771643E-2	-9.771643E-2	-3.789941E-7	1.558691E+1
-5.000000E-1	1.207869E-1	-1.207869E-1	-4.684733E-7	1.595508E+1
-5.000000E-1	1.293900E-1	-1.293900E-1	-5.018404E-7	1.632227E+1
-4.500000E-1	1.045524E-1	-1.045524E-1	-4.055076E-7	1.669043E+1
-4.000000E-1	8.478711E-2	-8.478711E-2	-3.288476E-7	1.705859E+1
-3.500000E-1	7.130136E-2	-7.130136E-2	-2.765430E-7	1.742578E+1
-3.000000E-1	5.072472E-2	-5.072472E-2	-1.967363E-7	1.779395E+1
-2.500000E-1	4.153472E-2	-4.153472E-2	-1.610928E-7	1.816211E+1
