voltage_1_1_500mv_500ms	absJ_1_1_500mv_500ms	J_1_1_500mv_500ms	current_1_1_500mv_500ms	time_1_1_500mv_500ms	
0.000000E+0	9.307075E-5	-9.307075E-5	-2.310245E-10	0.000000E+0
5.000000E-2	2.555430E-2	2.555430E-2	6.343207E-8	2.012695E+0
1.000000E-1	3.009059E-5	3.009059E-5	7.469225E-11	4.030273E+0
1.500000E-1	2.383375E-5	2.383375E-5	5.916123E-11	6.814453E+0
2.000000E-1	4.809535E-5	4.809535E-5	1.193845E-10	9.933594E+0
2.500000E-1	7.430476E-5	7.430476E-5	1.844427E-10	1.060156E+1
3.000000E-1	9.311567E-5	9.311567E-5	2.311360E-10	1.126953E+1
3.500000E-1	1.836103E-4	1.836103E-4	4.557660E-10	1.193750E+1
4.000000E-1	2.336217E-4	2.336217E-4	5.799066E-10	1.260547E+1
4.500000E-1	2.590449E-4	2.590449E-4	6.430132E-10	1.327246E+1
5.000000E-1	3.194364E-4	3.194364E-4	7.929197E-10	1.394043E+1
5.000000E-1	1.357476E-3	1.357476E-3	3.369590E-9	1.595410E+1
4.500000E-1	1.455442E-3	1.455442E-3	3.612766E-9	1.662109E+1
4.000000E-1	9.870194E-4	9.870194E-4	2.450025E-9	1.728809E+1
3.500000E-1	7.444258E-4	7.444258E-4	1.847848E-9	1.795508E+1
3.000000E-1	5.785712E-4	5.785712E-4	1.436156E-9	1.862305E+1
2.500000E-1	4.493245E-4	4.493245E-4	1.115334E-9	1.929004E+1
2.000000E-1	3.195771E-4	3.195771E-4	7.932689E-10	2.062988E+1
1.500000E-1	1.035047E-4	1.035047E-4	2.569240E-10	2.129785E+1
1.000000E-1	6.971497E-5	6.971497E-5	1.730497E-10	2.196582E+1
5.000000E-2	2.287352E-5	2.287352E-5	5.677770E-11	2.373926E+1
0.000000E+0	3.794601E-7	3.794601E-7	9.419132E-13	2.474219E+1
-5.000000E-2	1.445832E-5	-1.445832E-5	-3.588910E-11	2.574512E+1
-1.000000E-1	2.770715E-5	-2.770715E-5	-6.877597E-11	2.674805E+1
-1.500000E-1	3.940794E-5	-3.940794E-5	-9.782020E-11	2.775000E+1
-2.000000E-1	2.064451E-4	-2.064451E-4	-5.124476E-10	2.976367E+1
-2.500000E-1	1.708371E-4	-1.708371E-4	-4.240598E-10	3.043164E+1
-3.000000E-1	1.980274E-4	-1.980274E-4	-4.915527E-10	3.109863E+1
-3.500000E-1	2.113262E-4	-2.113262E-4	-5.245635E-10	3.176660E+1
-4.000000E-1	2.653452E-4	-2.653452E-4	-6.586521E-10	3.243457E+1
-4.500000E-1	4.058385E-4	-4.058385E-4	-1.007391E-9	3.310254E+1
-5.000000E-1	3.798429E-4	-3.798429E-4	-9.428635E-10	3.377051E+1
-5.000000E-1	3.671479E-4	-3.671479E-4	-9.113513E-10	3.443848E+1
-4.500000E-1	3.141160E-4	-3.141160E-4	-7.797131E-10	3.510547E+1
-4.000000E-1	2.498128E-4	-2.498128E-4	-6.200968E-10	3.577344E+1
-3.500000E-1	1.839407E-4	-1.839407E-4	-4.565861E-10	3.644141E+1
-3.000000E-1	2.826898E-4	-2.826898E-4	-7.017057E-10	3.710938E+1
-2.500000E-1	3.753075E-4	-3.753075E-4	-9.316056E-10	3.777734E+1
-2.000000E-1	3.286040E-4	-3.286040E-4	-8.156759E-10	3.844531E+1
-1.500000E-1	2.503204E-4	-2.503204E-4	-6.213569E-10	3.911230E+1
-1.000000E-1	2.633239E-4	-2.633239E-4	-6.536346E-10	3.978027E+1
-5.000000E-2	2.117709E-4	-2.117709E-4	-5.256675E-10	4.044824E+1
0.000000E+0	2.867978E-7	2.867978E-7	7.119028E-13	4.222168E+1
