voltage_6_1_500mv_500ms	absJ_6_1_500mv_500ms	J_6_1_500mv_500ms	current_6_1_500mv_500ms	time_6_1_500mv_500ms	
0.000000E+0	1.116521E-8	1.116521E-8	8.487655E-14	0.000000E+0
5.000000E-2	1.110301E-6	1.110301E-6	8.440373E-12	1.002930E+0
1.000000E-1	3.366605E-6	3.366605E-6	2.559252E-11	2.004883E+0
1.500000E-1	7.802562E-6	7.802562E-6	5.931413E-11	3.007813E+0
2.000000E-1	8.215563E-6	8.215563E-6	6.245371E-11	5.020508E+0
2.500000E-1	1.185225E-5	1.185225E-5	9.009937E-11	7.805664E+0
3.000000E-1	2.220233E-5	2.220233E-5	1.687794E-10	8.473633E+0
3.500000E-1	4.615675E-5	4.615675E-5	3.508780E-10	9.140625E+0
4.000000E-1	1.007409E-4	1.007409E-4	7.658201E-10	9.808594E+0
4.500000E-1	1.246372E-4	1.246372E-4	9.474770E-10	1.047656E+1
5.000000E-1	1.701938E-4	1.701938E-4	1.293793E-9	1.249023E+1
5.000000E-1	1.901902E-4	1.901902E-4	1.445803E-9	1.315723E+1
4.500000E-1	1.345139E-4	1.345139E-4	1.022558E-9	1.382422E+1
4.000000E-1	7.793821E-5	7.793821E-5	5.924768E-10	1.516406E+1
3.500000E-1	1.071039E-4	1.071039E-4	8.141907E-10	1.583203E+1
3.000000E-1	6.803795E-5	6.803795E-5	5.172162E-10	1.650000E+1
2.500000E-1	4.420214E-5	4.420214E-5	3.360193E-10	1.716797E+1
2.000000E-1	1.894092E-5	1.894092E-5	1.439866E-10	1.995215E+1
1.500000E-1	1.079161E-5	1.079161E-5	8.203650E-11	2.172656E+1
1.000000E-1	9.051591E-6	9.051591E-6	6.880910E-11	2.272852E+1
5.000000E-2	6.775206E-6	6.775206E-6	5.150429E-11	2.373145E+1
0.000000E+0	2.978606E-8	2.978606E-8	2.264300E-13	2.473340E+1
-5.000000E-2	7.538067E-7	-7.538067E-7	-5.730347E-12	2.573633E+1
-1.000000E-1	2.415639E-6	-2.415639E-6	-1.836339E-11	2.673926E+1
-1.500000E-1	5.016106E-6	-5.016106E-6	-3.813183E-11	2.774219E+1
-2.000000E-1	1.599244E-5	-1.599244E-5	-1.215726E-10	2.992285E+1
-2.500000E-1	2.634265E-5	-2.634265E-5	-2.002536E-10	3.058984E+1
-3.000000E-1	3.516055E-5	-3.516055E-5	-2.672862E-10	3.125781E+1
-3.500000E-1	4.217795E-5	-4.217795E-5	-3.206317E-10	3.192578E+1
-4.000000E-1	6.343653E-5	-6.343653E-5	-4.822368E-10	3.259375E+1
-4.500000E-1	8.835735E-5	-8.835735E-5	-6.716818E-10	3.326172E+1
-5.000000E-1	1.174941E-4	-1.174941E-4	-8.931760E-10	3.392871E+1
-5.000000E-1	1.212357E-4	-1.212357E-4	-9.216194E-10	3.459668E+1
-4.500000E-1	7.467256E-5	-7.467256E-5	-5.676517E-10	3.526465E+1
-4.000000E-1	1.112127E-4	-1.112127E-4	-8.454255E-10	3.593262E+1
-3.500000E-1	5.774760E-5	-5.774760E-5	-4.389902E-10	3.660059E+1
-3.000000E-1	3.231492E-5	-3.231492E-5	-2.456541E-10	3.726855E+1
-2.500000E-1	2.739487E-5	-2.739487E-5	-2.082525E-10	3.793555E+1
-2.000000E-1	1.932172E-5	-1.932172E-5	-1.468814E-10	3.860352E+1
-1.500000E-1	8.693808E-6	-8.693808E-6	-6.608927E-11	4.037695E+1
-1.000000E-1	5.972643E-6	-5.972643E-6	-4.540331E-11	4.137988E+1
-5.000000E-2	1.512405E-6	-1.512405E-6	-1.149712E-11	4.238184E+1
0.000000E+0	3.645487E-8	3.645487E-8	2.771255E-13	4.338477E+1
