voltage_5_3_500mv_500ms	absJ_5_3_500mv_500ms	J_5_3_500mv_500ms	current_5_3_500mv_500ms	time_5_3_500mv_500ms	
0.000000E+0	2.397343E-8	-2.397343E-8	-1.125072E-13	0.000000E+0
5.000000E-2	1.967005E-5	1.967005E-5	9.231149E-11	2.013672E+0
1.000000E-1	4.236033E-5	4.236033E-5	1.987969E-10	2.680664E+0
1.500000E-1	6.751141E-5	6.751141E-5	3.168308E-10	3.348633E+0
2.000000E-1	1.303547E-4	1.303547E-4	6.117539E-10	4.016602E+0
2.500000E-1	1.003577E-4	1.003577E-4	4.709784E-10	4.684570E+0
3.000000E-1	9.509784E-5	9.509784E-5	4.462938E-10	5.352539E+0
3.500000E-1	1.543498E-4	1.543498E-4	7.243631E-10	6.020508E+0
4.000000E-1	7.993903E-5	7.993903E-5	3.751536E-10	6.688477E+0
4.500000E-1	7.498866E-5	7.498866E-5	3.519215E-10	7.356445E+0
5.000000E-1	7.910304E-5	7.910304E-5	3.712303E-10	8.024414E+0
5.000000E-1	4.162848E-5	4.162848E-5	1.953623E-10	8.692383E+0
4.500000E-1	5.104155E-5	5.104155E-5	2.395378E-10	9.360352E+0
4.000000E-1	4.929160E-5	4.929160E-5	2.313253E-10	1.002832E+1
3.500000E-1	5.096650E-5	5.096650E-5	2.391856E-10	1.069629E+1
3.000000E-1	2.557042E-5	2.557042E-5	1.200019E-10	1.136426E+1
2.500000E-1	1.680003E-6	1.680003E-6	7.884249E-12	1.431543E+1
2.000000E-1	8.542698E-7	8.542698E-7	4.009085E-12	1.608887E+1
1.500000E-1	6.654778E-7	6.654778E-7	3.123085E-12	1.709180E+1
1.000000E-1	4.797909E-7	4.797909E-7	2.251657E-12	1.809473E+1
5.000000E-2	1.779126E-7	1.779126E-7	8.349432E-13	1.909668E+1
0.000000E+0	1.621689E-8	-1.621689E-8	-7.610579E-14	2.009961E+1
-5.000000E-2	2.455570E-7	-2.455570E-7	-1.152398E-12	2.110254E+1
-1.000000E-1	4.588663E-7	-4.588663E-7	-2.153458E-12	2.210547E+1
-1.500000E-1	7.001797E-7	-7.001797E-7	-3.285941E-12	2.310742E+1
-2.000000E-1	1.109857E-6	-1.109857E-6	-5.208556E-12	2.411035E+1
-2.500000E-1	1.553891E-6	-1.553891E-6	-7.292403E-12	2.511328E+1
-3.000000E-1	2.150074E-6	-2.150074E-6	-1.009029E-11	2.611523E+1
-3.500000E-1	2.972218E-6	-2.972218E-6	-1.394861E-11	2.711816E+1
-4.000000E-1	4.548043E-6	-4.548043E-6	-2.134395E-11	2.812012E+1
-4.500000E-1	4.945056E-6	-4.945056E-6	-2.320713E-11	2.912305E+1
-5.000000E-1	5.742448E-6	-5.742448E-6	-2.694929E-11	3.012500E+1
-5.000000E-1	6.723881E-6	-6.723881E-6	-3.155515E-11	3.112793E+1
-4.500000E-1	7.227337E-6	-7.227337E-6	-3.391787E-11	3.212988E+1
-4.000000E-1	5.890041E-6	-5.890041E-6	-2.764194E-11	3.313281E+1
-3.500000E-1	5.874290E-6	-5.874290E-6	-2.756802E-11	3.413574E+1
-3.000000E-1	5.235659E-6	-5.235659E-6	-2.457093E-11	3.513770E+1
-2.500000E-1	4.469907E-6	-4.469907E-6	-2.097726E-11	3.614063E+1
-2.000000E-1	1.627038E-6	-1.627038E-6	-7.635684E-12	3.714258E+1
-1.500000E-1	2.642440E-6	-2.642440E-6	-1.240096E-11	3.814551E+1
-1.000000E-1	1.513532E-6	-1.513532E-6	-7.102999E-12	3.914844E+1
-5.000000E-2	4.606910E-7	-4.606910E-7	-2.162021E-12	4.015039E+1
0.000000E+0	3.535956E-7	3.535956E-7	1.659423E-12	4.115332E+1
