voltage_3_2_500mv_500ms	absJ_3_2_500mv_500ms	J_3_2_500mv_500ms	current_3_2_500mv_500ms	time_3_2_500mv_500ms	
0.000000E+0	1.541420E-7	1.541420E-7	5.978412E-13	0.000000E+0
5.000000E-2	2.404786E-7	2.404786E-7	9.326984E-13	1.002930E+0
1.000000E-1	3.485272E-7	3.485272E-7	1.351766E-12	2.004883E+0
1.500000E-1	5.178905E-7	5.178905E-7	2.008643E-12	3.007813E+0
2.000000E-1	6.426954E-7	6.426954E-7	2.492700E-12	4.010742E+0
2.500000E-1	9.439234E-7	9.439234E-7	3.661016E-12	5.013672E+0
3.000000E-1	1.168147E-6	1.168147E-6	4.530668E-12	6.015625E+0
3.500000E-1	1.427103E-6	1.427103E-6	5.535031E-12	7.018555E+0
4.000000E-1	2.048311E-6	2.048311E-6	7.944395E-12	8.021484E+0
4.500000E-1	2.728528E-6	2.728528E-6	1.058262E-11	9.023438E+0
5.000000E-1	3.298290E-6	3.298290E-6	1.279245E-11	1.002637E+1
5.000000E-1	3.075705E-6	3.075705E-6	1.192915E-11	1.102930E+1
4.500000E-1	6.576547E-6	6.576547E-6	2.550720E-11	1.203125E+1
4.000000E-1	2.196757E-6	2.196757E-6	8.520143E-12	1.303418E+1
3.500000E-1	1.911484E-6	1.911484E-6	7.413709E-12	1.403613E+1
3.000000E-1	1.329631E-6	1.329631E-6	5.156986E-12	1.503906E+1
2.500000E-1	1.522431E-6	1.522431E-6	5.904763E-12	1.604199E+1
2.000000E-1	9.056018E-7	9.056018E-7	3.512385E-12	1.704492E+1
1.500000E-1	4.546507E-7	4.546507E-7	1.763367E-12	1.804688E+1
1.000000E-1	2.283380E-7	2.283380E-7	8.856110E-13	1.904980E+1
5.000000E-2	1.282364E-7	1.282364E-7	4.973660E-13	2.005273E+1
0.000000E+0	3.182026E-8	3.182026E-8	1.234152E-13	2.105469E+1
-5.000000E-2	6.424522E-8	-6.424522E-8	-2.491757E-13	2.205859E+1
-1.000000E-1	1.908249E-7	-1.908249E-7	-7.401163E-13	2.306055E+1
-1.500000E-1	3.707509E-7	-3.707509E-7	-1.437961E-12	2.406348E+1
-2.000000E-1	5.954643E-7	-5.954643E-7	-2.309514E-12	2.506543E+1
-2.500000E-1	9.155381E-7	-9.155381E-7	-3.550923E-12	2.606836E+1
-3.000000E-1	1.255871E-6	-1.255871E-6	-4.870909E-12	2.707031E+1
-3.500000E-1	1.233634E-6	-1.233634E-6	-4.784659E-12	2.807324E+1
-4.000000E-1	1.456067E-6	-1.456067E-6	-5.647371E-12	2.907520E+1
-4.500000E-1	2.201763E-6	-2.201763E-6	-8.539558E-12	3.007813E+1
-5.000000E-1	3.515882E-6	-3.515882E-6	-1.363638E-11	3.108105E+1
-5.000000E-1	4.270816E-6	-4.270816E-6	-1.656440E-11	3.208301E+1
-4.500000E-1	1.678265E-6	-1.678265E-6	-6.509168E-12	3.308594E+1
-4.000000E-1	1.141021E-6	-1.141021E-6	-4.425460E-12	3.408789E+1
-3.500000E-1	9.881956E-7	-9.881956E-7	-3.832726E-12	3.509082E+1
-3.000000E-1	6.646115E-7	-6.646115E-7	-2.577702E-12	3.609277E+1
-2.500000E-1	3.905129E-7	-3.905129E-7	-1.514608E-12	3.709570E+1
-2.000000E-1	2.401887E-7	-2.401887E-7	-9.315743E-13	3.809863E+1
-1.500000E-1	1.033899E-7	-1.033899E-7	-4.009987E-13	3.910059E+1
-1.000000E-1	7.240333E-8	7.240333E-8	2.808170E-13	4.010352E+1
-5.000000E-2	1.569651E-7	1.569651E-7	6.087908E-13	4.110547E+1
0.000000E+0	2.388934E-7	2.388934E-7	9.265505E-13	4.210840E+1
