voltage_spot_15_scan_1	absJ_spot_15_scan_1	J_spot_15_scan_1	current_spot_15_scan_1	time_spot_15_scan_1	
0.000000E+0	1.115910E-7	-1.115910E-7	-4.328066E-13	0.000000E+0
5.000000E-2	2.464096E-4	2.464096E-4	9.557020E-10	1.115234E+0
1.000000E-1	6.374379E-4	6.374379E-4	2.472309E-9	2.230469E+0
1.500000E-1	1.133285E-3	1.133285E-3	4.395458E-9	2.597656E+0
2.000000E-1	1.894492E-3	1.894492E-3	7.347807E-9	2.965820E+0
2.500000E-1	3.360311E-3	3.360311E-3	1.303300E-8	4.080078E+0
3.000000E-1	5.218696E-3	5.218696E-3	2.024076E-8	4.447266E+0
3.500000E-1	7.487201E-3	7.487201E-3	2.903918E-8	4.815430E+0
4.000000E-1	1.208848E-2	1.208848E-2	4.688529E-8	5.183594E+0
4.500000E-1	1.732157E-2	1.732157E-2	6.718188E-8	5.550781E+0
5.000000E-1	2.450041E-2	2.450041E-2	9.502507E-8	5.918945E+0
5.000000E-1	2.282087E-2	2.282087E-2	8.851097E-8	6.287109E+0
4.500000E-1	1.627120E-2	1.627120E-2	6.310802E-8	6.654297E+0
4.000000E-1	1.133395E-2	1.133395E-2	4.395882E-8	7.022461E+0
3.500000E-1	7.580791E-3	7.580791E-3	2.940217E-8	7.389648E+0
3.000000E-1	4.550186E-3	4.550186E-3	1.764794E-8	7.757813E+0
2.500000E-1	3.247044E-3	3.247044E-3	1.259369E-8	8.125977E+0
2.000000E-1	2.272468E-3	2.272468E-3	8.813787E-9	8.867188E+0
1.500000E-1	1.281525E-3	1.281525E-3	4.970405E-9	9.234375E+0
1.000000E-1	7.113465E-4	7.113465E-4	2.758964E-9	9.602539E+0
5.000000E-2	2.980599E-4	2.980599E-4	1.156028E-9	9.969727E+0
0.000000E+0	5.412592E-7	-5.412592E-7	-2.099279E-12	1.114453E+1
-5.000000E-2	2.748528E-4	-2.748528E-4	-1.066019E-9	1.225977E+1
-1.000000E-1	6.450079E-4	-6.450079E-4	-2.501669E-9	1.262793E+1
-1.500000E-1	1.063822E-3	-1.063822E-3	-4.126044E-9	1.299512E+1
-2.000000E-1	1.810945E-3	-1.810945E-3	-7.023766E-9	1.336328E+1
-2.500000E-1	3.127975E-3	-3.127975E-3	-1.213188E-8	1.447754E+1
-3.000000E-1	4.226613E-3	-4.226613E-3	-1.639296E-8	1.484473E+1
-3.500000E-1	5.895912E-3	-5.895912E-3	-2.286735E-8	1.521289E+1
-4.000000E-1	9.822430E-3	-9.822430E-3	-3.809639E-8	1.558105E+1
-4.500000E-1	1.546560E-2	-1.546560E-2	-5.998348E-8	1.594824E+1
-5.000000E-1	2.148217E-2	-2.148217E-2	-8.331880E-8	1.631641E+1
-5.000000E-1	2.017894E-2	-2.017894E-2	-7.826421E-8	1.668359E+1
-4.500000E-1	1.456731E-2	-1.456731E-2	-5.649943E-8	1.705176E+1
-4.000000E-1	1.036779E-2	-1.036779E-2	-4.021159E-8	1.741992E+1
-3.500000E-1	7.419399E-3	-7.419399E-3	-2.877621E-8	1.778711E+1
-3.000000E-1	5.074488E-3	-5.074488E-3	-1.968145E-8	1.815527E+1
-2.500000E-1	3.448956E-3	-3.448956E-3	-1.337681E-8	1.852246E+1
-2.000000E-1	2.061307E-3	-2.061307E-3	-7.994799E-9	1.926367E+1
-1.500000E-1	1.299732E-3	-1.299732E-3	-5.041021E-9	1.963184E+1
-1.000000E-1	6.577764E-4	-6.577764E-4	-2.551192E-9	1.999902E+1
-5.000000E-2	3.001955E-4	-3.001955E-4	-1.164311E-9	2.036719E+1
0.000000E+0	4.990301E-7	-4.990301E-7	-1.935493E-12	2.154102E+1
