voltage_spot_6_scan_1	absJ_spot_6_scan_1	J_spot_6_scan_1	current_spot_6_scan_1	time_spot_6_scan_1	
0.000000E+0	3.170754E-7	-3.170754E-7	-1.229780E-12	0.000000E+0
5.000000E-2	3.423728E-4	3.423728E-4	1.327896E-9	1.114258E+0
1.000000E-1	6.900850E-4	6.900850E-4	2.676501E-9	1.482422E+0
1.500000E-1	1.006775E-3	1.006775E-3	3.904786E-9	1.850586E+0
2.000000E-1	1.400664E-3	1.400664E-3	5.432488E-9	2.217773E+0
2.500000E-1	2.036945E-3	2.036945E-3	7.900310E-9	2.585938E+0
3.000000E-1	2.241690E-3	2.241690E-3	8.694414E-9	3.700195E+0
3.500000E-1	2.946155E-3	2.946155E-3	1.142669E-8	4.067383E+0
4.000000E-1	4.086302E-3	4.086302E-3	1.584876E-8	4.435547E+0
4.500000E-1	5.883077E-3	5.883077E-3	2.281757E-8	4.803711E+0
5.000000E-1	8.833032E-3	8.833032E-3	3.425900E-8	5.170898E+0
5.000000E-1	7.190350E-3	7.190350E-3	2.788784E-8	5.539063E+0
4.500000E-1	5.370865E-3	5.370865E-3	2.083095E-8	5.907227E+0
4.000000E-1	4.217607E-3	4.217607E-3	1.635803E-8	6.274414E+0
3.500000E-1	2.732457E-3	2.732457E-3	1.059786E-8	6.642578E+0
3.000000E-1	2.023025E-3	2.023025E-3	7.846322E-9	7.383789E+0
2.500000E-1	1.690630E-3	1.690630E-3	6.557124E-9	7.750977E+0
2.000000E-1	1.117632E-3	1.117632E-3	4.334747E-9	8.119141E+0
1.500000E-1	6.974308E-4	6.974308E-4	2.704992E-9	8.486328E+0
1.000000E-1	4.277605E-4	4.277605E-4	1.659073E-9	8.854492E+0
5.000000E-2	2.082682E-4	2.082682E-4	8.077701E-10	9.595703E+0
0.000000E+0	1.206901E-7	-1.206901E-7	-4.680978E-13	1.077051E+1
-5.000000E-2	1.990845E-4	-1.990845E-4	-7.721510E-10	1.188574E+1
-1.000000E-1	4.108762E-4	-4.108762E-4	-1.593587E-9	1.300098E+1
-1.500000E-1	6.305213E-4	-6.305213E-4	-2.445483E-9	1.336816E+1
-2.000000E-1	8.806249E-4	-8.806249E-4	-3.415512E-9	1.373633E+1
-2.500000E-1	1.208590E-3	-1.208590E-3	-4.687528E-9	1.410449E+1
-3.000000E-1	1.750605E-3	-1.750605E-3	-6.789739E-9	1.447168E+1
-3.500000E-1	2.106708E-3	-2.106708E-3	-8.170887E-9	1.483984E+1
-4.000000E-1	2.974823E-3	-2.974823E-3	-1.153788E-8	1.595410E+1
-4.500000E-1	4.083164E-3	-4.083164E-3	-1.583659E-8	1.632129E+1
-5.000000E-1	4.464236E-3	-4.464236E-3	-1.731458E-8	1.668945E+1
-5.000000E-1	4.175424E-3	-4.175424E-3	-1.619442E-8	1.705664E+1
-4.500000E-1	3.560450E-3	-3.560450E-3	-1.380924E-8	1.742480E+1
-4.000000E-1	2.944641E-3	-2.944641E-3	-1.142082E-8	1.779297E+1
-3.500000E-1	2.179782E-3	-2.179782E-3	-8.454305E-9	1.853320E+1
-3.000000E-1	1.691776E-3	-1.691776E-3	-6.561570E-9	1.890137E+1
-2.500000E-1	1.326670E-3	-1.326670E-3	-5.145501E-9	1.926855E+1
-2.000000E-1	1.001479E-3	-1.001479E-3	-3.884247E-9	1.963672E+1
-1.500000E-1	7.207166E-4	-7.207166E-4	-2.795306E-9	2.000488E+1
-1.000000E-1	4.540306E-4	-4.540306E-4	-1.760962E-9	2.037207E+1
-5.000000E-2	2.348419E-4	-2.348419E-4	-9.108367E-10	2.185938E+1
0.000000E+0	2.891840E-7	-2.891840E-7	-1.121603E-12	2.303418E+1
