voltage_spot_13_scan_1	absJ_spot_13_scan_1	J_spot_13_scan_1	current_spot_13_scan_1	time_spot_13_scan_1	
0.000000E+0	1.152871E-7	-1.152871E-7	-4.471423E-13	0.000000E+0
5.000000E-2	1.004484E-4	1.004484E-4	3.895900E-10	1.115234E+0
1.000000E-1	2.470102E-4	2.470102E-4	9.580314E-10	1.483398E+0
1.500000E-1	4.887470E-4	4.887470E-4	1.895610E-9	2.598633E+0
2.000000E-1	8.883042E-4	8.883042E-4	3.445296E-9	2.965820E+0
2.500000E-1	1.520282E-3	1.520282E-3	5.896428E-9	3.333984E+0
3.000000E-1	2.389183E-3	2.389183E-3	9.266468E-9	3.702148E+0
3.500000E-1	3.721365E-3	3.721365E-3	1.443335E-8	4.816406E+0
4.000000E-1	5.596836E-3	5.596836E-3	2.170738E-8	5.183594E+0
4.500000E-1	8.369519E-3	8.369519E-3	3.246126E-8	5.551758E+0
5.000000E-1	1.182132E-2	1.182132E-2	4.584910E-8	5.919922E+0
5.000000E-1	1.267913E-2	1.267913E-2	4.917613E-8	6.287109E+0
4.500000E-1	9.532361E-3	9.532361E-3	3.697135E-8	6.655273E+0
4.000000E-1	6.811604E-3	6.811604E-3	2.641887E-8	7.023438E+0
3.500000E-1	4.622000E-3	4.622000E-3	1.792647E-8	7.390625E+0
3.000000E-1	3.178487E-3	3.178487E-3	1.232779E-8	7.758789E+0
2.500000E-1	2.000984E-3	2.000984E-3	7.760836E-9	8.500000E+0
2.000000E-1	1.214263E-3	1.214263E-3	4.709531E-9	8.867188E+0
1.500000E-1	7.255169E-4	7.255169E-4	2.813924E-9	9.235352E+0
1.000000E-1	3.714953E-4	3.714953E-4	1.440848E-9	9.603516E+0
5.000000E-2	1.481645E-4	1.481645E-4	5.746574E-10	1.034375E+1
0.000000E+0	4.326345E-7	-4.326345E-7	-1.677977E-12	1.151855E+1
-5.000000E-2	1.465108E-4	-1.465108E-4	-5.682437E-10	1.263477E+1
-1.000000E-1	3.402031E-4	-3.402031E-4	-1.319481E-9	1.374902E+1
-1.500000E-1	6.481487E-4	-6.481487E-4	-2.513851E-9	1.411719E+1
-2.000000E-1	1.157629E-3	-1.157629E-3	-4.489876E-9	1.448535E+1
-2.500000E-1	1.826553E-3	-1.826553E-3	-7.084304E-9	1.485254E+1
-3.000000E-1	2.785913E-3	-2.785913E-3	-1.080519E-8	1.596680E+1
-3.500000E-1	4.147634E-3	-4.147634E-3	-1.608664E-8	1.633496E+1
-4.000000E-1	5.800502E-3	-5.800502E-3	-2.249730E-8	1.670215E+1
-4.500000E-1	8.256961E-3	-8.256961E-3	-3.202470E-8	1.707031E+1
-5.000000E-1	1.122991E-2	-1.122991E-2	-4.355532E-8	1.743750E+1
-5.000000E-1	1.128256E-2	-1.128256E-2	-4.375950E-8	1.780566E+1
-4.500000E-1	8.361091E-3	-8.361091E-3	-3.242857E-8	1.817383E+1
-4.000000E-1	6.095509E-3	-6.095509E-3	-2.364149E-8	1.854102E+1
-3.500000E-1	4.227028E-3	-4.227028E-3	-1.639457E-8	1.890918E+1
-3.000000E-1	2.997840E-3	-2.997840E-3	-1.162715E-8	1.927637E+1
-2.500000E-1	1.893731E-3	-1.893731E-3	-7.344855E-9	2.001758E+1
-2.000000E-1	1.235327E-3	-1.235327E-3	-4.791226E-9	2.038574E+1
-1.500000E-1	7.010038E-4	-7.010038E-4	-2.718850E-9	2.075293E+1
-1.000000E-1	3.774811E-4	-3.774811E-4	-1.464064E-9	2.112109E+1
-5.000000E-2	1.513071E-4	-1.513071E-4	-5.868461E-10	2.186230E+1
0.000000E+0	3.387337E-7	-3.387337E-7	-1.313782E-12	2.303711E+1
