voltage_spot_12_scan_1	absJ_spot_12_scan_1	J_spot_12_scan_1	current_spot_12_scan_1	time_spot_12_scan_1	
0.000000E+0	5.485979E-8	-5.485979E-8	-2.127742E-13	0.000000E+0
5.000000E-2	2.649595E-5	2.649595E-5	1.027648E-10	7.031250E-1
1.000000E-1	1.036594E-4	1.036594E-4	4.020440E-10	1.818359E+0
1.500000E-1	1.919451E-4	1.919451E-4	7.444609E-10	2.186523E+0
2.000000E-1	3.865665E-4	3.865665E-4	1.499302E-9	3.301758E+0
2.500000E-1	5.700876E-4	5.700876E-4	2.211090E-9	3.668945E+0
3.000000E-1	9.175484E-4	9.175484E-4	3.558720E-9	4.037109E+0
3.500000E-1	1.404825E-3	1.404825E-3	5.448625E-9	4.405273E+0
4.000000E-1	2.203844E-3	2.203844E-3	8.547630E-9	4.772461E+0
4.500000E-1	3.177672E-3	3.177672E-3	1.232463E-8	5.886719E+0
5.000000E-1	4.539646E-3	4.539646E-3	1.760706E-8	6.254883E+0
5.000000E-1	4.493951E-3	4.493951E-3	1.742983E-8	6.623047E+0
4.500000E-1	3.408415E-3	3.408415E-3	1.321957E-8	6.990234E+0
4.000000E-1	2.419306E-3	2.419306E-3	9.383301E-9	7.731445E+0
3.500000E-1	1.759337E-3	1.759337E-3	6.823605E-9	8.099609E+0
3.000000E-1	1.184844E-3	1.184844E-3	4.595430E-9	8.467773E+0
2.500000E-1	7.695131E-4	7.695131E-4	2.984564E-9	8.834961E+0
2.000000E-1	4.916311E-4	4.916311E-4	1.906796E-9	9.203125E+0
1.500000E-1	2.809703E-4	2.809703E-4	1.089746E-9	9.570313E+0
1.000000E-1	1.437061E-4	1.437061E-4	5.573653E-10	1.031152E+1
5.000000E-2	6.009438E-5	6.009438E-5	2.330766E-10	1.067969E+1
0.000000E+0	8.932070E-8	-8.932070E-8	-3.464312E-13	1.185449E+1
-5.000000E-2	2.674958E-5	-2.674958E-5	-1.037485E-10	1.255859E+1
-1.000000E-1	1.315942E-4	-1.315942E-4	-5.103892E-10	1.367383E+1
-1.500000E-1	2.419181E-4	-2.419181E-4	-9.382815E-10	1.404199E+1
-2.000000E-1	4.363924E-4	-4.363924E-4	-1.692552E-9	1.515625E+1
-2.500000E-1	6.558040E-4	-6.558040E-4	-2.543542E-9	1.552441E+1
-3.000000E-1	9.833752E-4	-9.833752E-4	-3.814030E-9	1.589258E+1
-3.500000E-1	1.434628E-3	-1.434628E-3	-5.564219E-9	1.625977E+1
-4.000000E-1	2.024610E-3	-2.024610E-3	-7.852467E-9	1.662793E+1
-4.500000E-1	2.935566E-3	-2.935566E-3	-1.138562E-8	1.774219E+1
-5.000000E-1	3.969344E-3	-3.969344E-3	-1.539514E-8	1.810938E+1
-5.000000E-1	3.905047E-3	-3.905047E-3	-1.514576E-8	1.847754E+1
-4.500000E-1	3.107599E-3	-3.107599E-3	-1.205285E-8	1.884570E+1
-4.000000E-1	2.126213E-3	-2.126213E-3	-8.246539E-9	1.958594E+1
-3.500000E-1	1.477961E-3	-1.477961E-3	-5.732286E-9	1.995410E+1
-3.000000E-1	1.046664E-3	-1.046664E-3	-4.059498E-9	2.032227E+1
-2.500000E-1	7.154174E-4	-7.154174E-4	-2.774753E-9	2.068945E+1
-2.000000E-1	4.678153E-4	-4.678153E-4	-1.814426E-9	2.105762E+1
-1.500000E-1	2.861919E-4	-2.861919E-4	-1.109998E-9	2.142480E+1
-1.000000E-1	1.561881E-4	-1.561881E-4	-6.057770E-10	2.216602E+1
-5.000000E-2	6.665120E-5	-6.665120E-5	-2.585073E-10	2.253418E+1
0.000000E+0	2.287137E-7	-2.287137E-7	-8.870682E-13	2.370898E+1
