voltage_spot_2_scan_1	absJ_spot_2_scan_1	J_spot_2_scan_1	current_spot_2_scan_1	time_spot_2_scan_1	
0.000000E+0	3.294271E-6	-3.294271E-6	-1.277686E-11	0.000000E+0
5.000000E-2	3.066709E-3	3.066709E-3	1.189426E-8	7.412109E-1
1.000000E-1	6.457156E-3	6.457156E-3	2.504414E-8	1.109375E+0
1.500000E-1	1.024909E-2	1.024909E-2	3.975121E-8	1.477539E+0
2.000000E-1	1.439945E-2	1.439945E-2	5.584842E-8	1.844727E+0
2.500000E-1	1.910932E-2	1.910932E-2	7.411568E-8	2.212891E+0
3.000000E-1	2.422959E-2	2.422959E-2	9.397471E-8	2.581055E+0
3.500000E-1	3.041661E-2	3.041661E-2	1.179711E-7	3.700195E+0
4.000000E-1	3.736479E-2	3.736479E-2	1.449197E-7	4.068359E+0
4.500000E-1	4.591156E-2	4.591156E-2	1.780684E-7	4.436523E+0
5.000000E-1	5.517352E-2	5.517352E-2	2.139910E-7	4.803711E+0
5.000000E-1	5.184316E-2	5.184316E-2	2.010742E-7	5.171875E+0
4.500000E-1	4.334013E-2	4.334013E-2	1.680951E-7	5.539063E+0
4.000000E-1	3.670170E-2	3.670170E-2	1.423479E-7	5.907227E+0
3.500000E-1	3.008073E-2	3.008073E-2	1.166684E-7	6.275391E+0
3.000000E-1	2.427210E-2	2.427210E-2	9.413959E-8	7.016602E+0
2.500000E-1	1.888661E-2	1.888661E-2	7.325188E-8	7.383789E+0
2.000000E-1	1.414332E-2	1.414332E-2	5.485502E-8	7.751953E+0
1.500000E-1	1.000758E-2	1.000758E-2	3.881449E-8	8.119141E+0
1.000000E-1	6.263398E-3	6.263398E-3	2.429265E-8	8.487305E+0
5.000000E-2	2.974112E-3	2.974112E-3	1.153512E-8	8.855469E+0
0.000000E+0	3.093781E-6	-3.093781E-6	-1.199926E-11	1.002930E+1
-5.000000E-2	2.789633E-3	-2.789633E-3	-1.081962E-8	1.077148E+1
-1.000000E-1	5.527149E-3	-5.527149E-3	-2.143710E-8	1.113965E+1
-1.500000E-1	8.302643E-3	-8.302643E-3	-3.220188E-8	1.150684E+1
-2.000000E-1	1.114430E-2	-1.114430E-2	-4.322327E-8	1.187500E+1
-2.500000E-1	1.400203E-2	-1.400203E-2	-5.430702E-8	1.224316E+1
-3.000000E-1	1.690013E-2	-1.690013E-2	-6.554733E-8	1.261035E+1
-3.500000E-1	2.013370E-2	-2.013370E-2	-7.808873E-8	1.297852E+1
-4.000000E-1	2.334009E-2	-2.334009E-2	-9.052478E-8	1.334570E+1
-4.500000E-1	2.658434E-2	-2.658434E-2	-1.031076E-7	1.371387E+1
-5.000000E-1	3.088212E-2	-3.088212E-2	-1.197766E-7	1.483398E+1
-5.000000E-1	3.088767E-2	-3.088767E-2	-1.197981E-7	1.520117E+1
-4.500000E-1	2.756273E-2	-2.756273E-2	-1.069023E-7	1.556934E+1
-4.000000E-1	2.412768E-2	-2.412768E-2	-9.357942E-8	1.631055E+1
-3.500000E-1	2.105620E-2	-2.105620E-2	-8.166667E-8	1.667773E+1
-3.000000E-1	1.785546E-2	-1.785546E-2	-6.925258E-8	1.704590E+1
-2.500000E-1	1.478523E-2	-1.478523E-2	-5.734464E-8	1.741406E+1
-2.000000E-1	1.180912E-2	-1.180912E-2	-4.580180E-8	1.778125E+1
-1.500000E-1	8.829031E-3	-8.829031E-3	-3.424348E-8	1.814941E+1
-1.000000E-1	5.916270E-3	-5.916270E-3	-2.294631E-8	1.851660E+1
-5.000000E-2	2.997053E-3	-2.997053E-3	-1.162410E-8	1.888477E+1
0.000000E+0	2.669201E-6	-2.669201E-6	-1.035252E-11	2.005859E+1
