voltage_spot_5_scan_1	absJ_spot_5_scan_1	J_spot_5_scan_1	current_spot_5_scan_1	time_spot_5_scan_1	
0.000000E+0	3.334289E-5	-3.334289E-5	-1.293207E-10	0.000000E+0
5.000000E-2	1.527587E-2	1.527587E-2	5.924759E-8	1.114258E+0
1.000000E-1	2.740909E-2	2.740909E-2	1.063064E-7	2.234375E+0
1.500000E-1	4.267178E-2	4.267178E-2	1.655029E-7	2.602539E+0
2.000000E-1	5.581507E-2	5.581507E-2	2.164793E-7	2.969727E+0
2.500000E-1	7.090907E-2	7.090907E-2	2.750215E-7	3.337891E+0
3.000000E-1	8.808830E-2	8.808830E-2	3.416513E-7	3.706055E+0
3.500000E-1	1.049298E-1	1.049298E-1	4.069714E-7	4.073242E+0
4.000000E-1	1.210145E-1	1.210145E-1	4.693557E-7	4.441406E+0
4.500000E-1	1.374440E-1	1.374440E-1	5.330780E-7	4.809570E+0
5.000000E-1	1.463214E-1	1.463214E-1	5.675088E-7	5.176758E+0
5.000000E-1	1.350039E-1	1.350039E-1	5.236140E-7	5.544922E+0
4.500000E-1	1.128984E-1	1.128984E-1	4.378774E-7	5.912109E+0
4.000000E-1	9.682818E-2	9.682818E-2	3.755490E-7	6.280273E+0
3.500000E-1	7.866785E-2	7.866785E-2	3.051140E-7	6.648438E+0
3.000000E-1	6.400719E-2	6.400719E-2	2.482525E-7	7.015625E+0
2.500000E-1	4.980981E-2	4.980981E-2	1.931878E-7	7.383789E+0
2.000000E-1	3.783110E-2	3.783110E-2	1.467283E-7	7.751953E+0
1.500000E-1	2.717106E-2	2.717106E-2	1.053832E-7	8.119141E+0
1.000000E-1	1.764095E-2	1.764095E-2	6.842058E-8	8.860352E+0
5.000000E-2	8.366471E-3	8.366471E-3	3.244944E-8	9.228516E+0
0.000000E+0	6.596648E-6	-6.596648E-6	-2.558516E-11	1.040234E+1
-5.000000E-2	7.855334E-3	-7.855334E-3	-3.046699E-8	1.114453E+1
-1.000000E-1	1.551566E-2	-1.551566E-2	-6.017763E-8	1.151270E+1
-1.500000E-1	2.326304E-2	-2.326304E-2	-9.022591E-8	1.188086E+1
-2.000000E-1	3.023747E-2	-3.023747E-2	-1.172763E-7	1.300000E+1
-2.500000E-1	3.753787E-2	-3.753787E-2	-1.455910E-7	1.336816E+1
-3.000000E-1	4.496178E-2	-4.496178E-2	-1.743847E-7	1.373535E+1
-3.500000E-1	5.274735E-2	-5.274735E-2	-2.045811E-7	1.410352E+1
-4.000000E-1	6.015613E-2	-6.015613E-2	-2.333161E-7	1.447168E+1
-4.500000E-1	6.801084E-2	-6.801084E-2	-2.637807E-7	1.483887E+1
-5.000000E-1	7.637978E-2	-7.637978E-2	-2.962397E-7	1.520703E+1
-5.000000E-1	7.655387E-2	-7.655387E-2	-2.969149E-7	1.557422E+1
-4.500000E-1	6.866130E-2	-6.866130E-2	-2.663035E-7	1.594238E+1
-4.000000E-1	6.077768E-2	-6.077768E-2	-2.357268E-7	1.631055E+1
-3.500000E-1	5.279129E-2	-5.279129E-2	-2.047515E-7	1.667773E+1
-3.000000E-1	4.533845E-2	-4.533845E-2	-1.758456E-7	1.704590E+1
-2.500000E-1	3.763709E-2	-3.763709E-2	-1.459758E-7	1.741309E+1
-2.000000E-1	3.034130E-2	-3.034130E-2	-1.176790E-7	1.778125E+1
-1.500000E-1	2.287203E-2	-2.287203E-2	-8.870937E-8	1.852246E+1
-1.000000E-1	1.528617E-2	-1.528617E-2	-5.928756E-8	1.888965E+1
-5.000000E-2	7.698040E-3	-7.698040E-3	-2.985692E-8	1.925781E+1
0.000000E+0	5.888855E-6	-5.888855E-6	-2.283998E-11	2.043262E+1
