voltage_6_1_500mv_500ms	absJ_6_1_500mv_500ms	J_6_1_500mv_500ms	current_6_1_500mv_500ms	time_6_1_500mv_500ms	
0.000000E+0	1.935924E-6	-1.935924E-6	-1.081224E-11	0.000000E+0
5.000000E-2	7.859767E-4	7.859767E-4	4.389722E-9	2.013672E+0
1.000000E-1	1.930248E-3	1.930248E-3	1.078054E-8	4.025391E+0
1.500000E-1	3.687232E-3	3.687232E-3	2.059339E-8	4.693359E+0
2.000000E-1	6.271030E-3	6.271030E-3	3.502404E-8	5.360352E+0
2.500000E-1	9.903934E-3	9.903934E-3	5.531400E-8	6.027344E+0
3.000000E-1	1.462564E-2	1.462564E-2	8.168497E-8	6.695313E+0
3.500000E-1	2.065232E-2	2.065232E-2	1.153443E-7	8.712891E+0
4.000000E-1	2.800892E-2	2.800892E-2	1.564313E-7	9.380859E+0
4.500000E-1	3.710081E-2	3.710081E-2	2.072100E-7	1.004785E+1
5.000000E-1	4.817436E-2	4.817436E-2	2.690564E-7	1.071484E+1
5.000000E-1	4.836897E-2	4.836897E-2	2.701433E-7	1.138184E+1
4.500000E-1	3.746827E-2	3.746827E-2	2.092623E-7	1.204980E+1
4.000000E-1	2.855504E-2	2.855504E-2	1.594814E-7	1.271680E+1
3.500000E-1	2.109559E-2	2.109559E-2	1.178200E-7	1.338379E+1
3.000000E-1	1.502520E-2	1.502520E-2	8.391653E-8	1.472363E+1
2.500000E-1	1.023206E-2	1.023206E-2	5.714659E-8	1.539160E+1
2.000000E-1	6.546818E-3	6.546818E-3	3.656433E-8	1.605859E+1
1.500000E-1	3.884500E-3	3.884500E-3	2.169514E-8	1.672559E+1
1.000000E-1	2.036020E-3	2.036020E-3	1.137128E-8	1.739258E+1
5.000000E-2	8.296934E-4	8.296934E-4	4.633882E-9	1.873242E+1
0.000000E+0	2.044748E-6	-2.044748E-6	-1.142003E-11	2.050586E+1
-5.000000E-2	8.168506E-4	-8.168506E-4	-4.562154E-9	2.251953E+1
-1.000000E-1	1.936236E-3	-1.936236E-3	-1.081398E-8	2.453223E+1
-1.500000E-1	3.587658E-3	-3.587658E-3	-2.003726E-8	2.519922E+1
-2.000000E-1	5.895365E-3	-5.895365E-3	-3.292593E-8	2.586719E+1
-2.500000E-1	8.970068E-3	-8.970068E-3	-5.009831E-8	2.653418E+1
-3.000000E-1	1.287991E-2	-1.287991E-2	-7.193496E-8	2.720117E+1
-3.500000E-1	1.759010E-2	-1.759010E-2	-9.824164E-8	2.786816E+1
-4.000000E-1	2.358652E-2	-2.358652E-2	-1.317320E-7	2.988672E+1
-4.500000E-1	3.000084E-2	-3.000084E-2	-1.675563E-7	3.055371E+1
-5.000000E-1	3.764594E-2	-3.764594E-2	-2.102546E-7	3.122070E+1
-5.000000E-1	3.802311E-2	-3.802311E-2	-2.123611E-7	3.188770E+1
-4.500000E-1	3.037774E-2	-3.037774E-2	-1.696613E-7	3.255469E+1
-4.000000E-1	2.367386E-2	-2.367386E-2	-1.322198E-7	3.322266E+1
-3.500000E-1	1.815274E-2	-1.815274E-2	-1.013840E-7	3.388965E+1
-3.000000E-1	1.345475E-2	-1.345475E-2	-7.514548E-8	3.522949E+1
-2.500000E-1	9.299406E-3	-9.299406E-3	-5.193768E-8	3.589648E+1
-2.000000E-1	6.122140E-3	-6.122140E-3	-3.419248E-8	3.656348E+1
-1.500000E-1	3.727230E-3	-3.727230E-3	-2.081678E-8	3.723047E+1
-1.000000E-1	2.026786E-3	-2.026786E-3	-1.131971E-8	3.789844E+1
-5.000000E-2	8.600988E-4	-8.600988E-4	-4.803698E-9	3.923730E+1
0.000000E+0	2.304418E-6	-2.304418E-6	-1.287030E-11	4.101074E+1
