voltage_6_1_500mv_500ms	absJ_6_1_500mv_500ms	J_6_1_500mv_500ms	current_6_1_500mv_500ms	time_6_1_500mv_500ms	
0.000000E+0	6.064068E-8	-6.064068E-8	-1.037212E-12	0.000000E+0
5.000000E-2	1.566543E-5	1.566543E-5	2.679450E-10	2.013672E+0
1.000000E-1	3.837427E-5	3.837427E-5	6.563623E-10	2.681641E+0
1.500000E-1	7.036945E-5	7.036945E-5	1.203615E-9	4.694336E+0
2.000000E-1	1.242024E-4	1.242024E-4	2.124386E-9	5.361328E+0
2.500000E-1	1.923705E-4	1.923705E-4	3.290348E-9	6.029297E+0
3.000000E-1	2.840924E-4	2.840924E-4	4.859181E-9	6.696289E+0
3.500000E-1	4.145119E-4	4.145119E-4	7.089906E-9	7.363281E+0
4.000000E-1	5.782899E-4	5.782899E-4	9.891202E-9	8.031250E+0
4.500000E-1	7.794226E-4	7.794226E-4	1.333142E-8	1.004297E+1
5.000000E-1	1.060390E-3	1.060390E-3	1.813715E-8	1.070996E+1
5.000000E-1	1.046171E-3	1.046171E-3	1.789395E-8	1.137793E+1
4.500000E-1	8.394124E-4	8.394124E-4	1.435750E-8	1.204492E+1
4.000000E-1	6.518769E-4	6.518769E-4	1.114985E-8	1.271191E+1
3.500000E-1	4.856696E-4	4.856696E-4	8.307003E-9	1.405176E+1
3.000000E-1	3.293143E-4	3.293143E-4	5.632667E-9	1.471973E+1
2.500000E-1	2.229547E-4	2.229547E-4	3.813467E-9	1.538672E+1
2.000000E-1	1.446458E-4	1.446458E-4	2.474055E-9	1.605371E+1
1.500000E-1	8.291728E-5	8.291728E-5	1.418236E-9	1.672168E+1
1.000000E-1	4.691581E-5	4.691581E-5	8.024587E-10	1.806152E+1
5.000000E-2	1.932275E-5	1.932275E-5	3.305007E-10	1.872949E+1
0.000000E+0	2.295192E-8	-2.295192E-8	-3.925749E-13	2.050293E+1
-5.000000E-2	1.882895E-5	-1.882895E-5	-3.220547E-10	2.251660E+1
-1.000000E-1	4.487164E-5	-4.487164E-5	-7.674946E-10	2.318457E+1
-1.500000E-1	7.967779E-5	-7.967779E-5	-1.362827E-9	2.519727E+1
-2.000000E-1	1.350781E-4	-1.350781E-4	-2.310407E-9	2.586523E+1
-2.500000E-1	2.108264E-4	-2.108264E-4	-3.606023E-9	2.653223E+1
-3.000000E-1	3.162160E-4	-3.162160E-4	-5.408631E-9	2.719922E+1
-3.500000E-1	4.380319E-4	-4.380319E-4	-7.492196E-9	2.786621E+1
-4.000000E-1	5.885808E-4	-5.885808E-4	-1.006722E-8	2.853320E+1
-4.500000E-1	7.822815E-4	-7.822815E-4	-1.338032E-8	3.054590E+1
-5.000000E-1	1.016355E-3	-1.016355E-3	-1.738397E-8	3.121289E+1
-5.000000E-1	1.022517E-3	-1.022517E-3	-1.748937E-8	3.187988E+1
-4.500000E-1	8.080780E-4	-8.080780E-4	-1.382155E-8	3.254785E+1
-4.000000E-1	6.211401E-4	-6.211401E-4	-1.062412E-8	3.321484E+1
-3.500000E-1	4.678184E-4	-4.678184E-4	-8.001671E-9	3.455469E+1
-3.000000E-1	3.248715E-4	-3.248715E-4	-5.556676E-9	3.522168E+1
-2.500000E-1	2.179368E-4	-2.179368E-4	-3.727640E-9	3.588867E+1
-2.000000E-1	1.446639E-4	-1.446639E-4	-2.474365E-9	3.655566E+1
-1.500000E-1	8.769382E-5	-8.769382E-5	-1.499935E-9	3.722363E+1
-1.000000E-1	4.587625E-5	-4.587625E-5	-7.846778E-10	3.856348E+1
-5.000000E-2	2.025187E-5	-2.025187E-5	-3.463925E-10	3.923047E+1
0.000000E+0	5.947717E-8	-5.947717E-8	-1.017311E-12	4.100391E+1
