voltage_3_1_500mv_500ms	absJ_3_1_500mv_500ms	J_3_1_500mv_500ms	current_3_1_500mv_500ms	time_3_1_500mv_500ms	
0.000000E+0	3.712345E-6	-3.712345E-6	-4.161127E-11	0.000000E+0
5.000000E-2	5.967782E-4	5.967782E-4	6.689222E-9	2.013672E+0
1.000000E-1	1.522993E-4	1.522993E-4	1.707107E-9	4.025391E+0
1.500000E-1	2.801057E-4	2.801057E-4	3.139674E-9	5.365234E+0
2.000000E-1	5.102062E-4	5.102062E-4	5.718846E-9	6.033203E+0
2.500000E-1	8.677403E-4	8.677403E-4	9.726407E-9	6.700195E+0
3.000000E-1	8.949689E-4	8.949689E-4	1.003161E-8	7.367188E+0
3.500000E-1	6.679255E-4	6.679255E-4	7.486705E-9	9.379883E+0
4.000000E-1	8.452061E-4	8.452061E-4	9.473824E-9	1.071973E+1
4.500000E-1	9.364378E-4	9.364378E-4	1.049643E-8	1.138672E+1
5.000000E-1	1.466757E-3	1.466757E-3	1.644072E-8	1.339941E+1
5.000000E-1	1.712410E-3	1.712410E-3	1.919422E-8	1.406641E+1
4.500000E-1	1.284054E-3	1.284054E-3	1.439282E-8	1.473340E+1
4.000000E-1	1.180638E-3	1.180638E-3	1.323364E-8	1.540039E+1
3.500000E-1	8.989898E-4	8.989898E-4	1.007668E-8	1.606836E+1
3.000000E-1	9.522225E-4	9.522225E-4	1.067336E-8	1.673535E+1
2.500000E-1	4.843452E-4	4.843452E-4	5.428973E-9	1.942090E+1
2.000000E-1	3.102205E-4	3.102205E-4	3.477228E-9	2.076074E+1
1.500000E-1	2.509212E-4	2.509212E-4	2.812549E-9	2.142773E+1
1.000000E-1	1.426400E-4	1.426400E-4	1.598836E-9	2.209473E+1
5.000000E-2	6.645546E-5	6.645546E-5	7.448921E-10	2.343457E+1
0.000000E+0	1.406463E-7	-1.406463E-7	-1.576489E-12	2.520801E+1
-5.000000E-2	7.400644E-5	-7.400644E-5	-8.295302E-10	2.722266E+1
-1.000000E-1	1.560542E-4	-1.560542E-4	-1.749195E-9	2.923535E+1
-1.500000E-1	2.854254E-4	-2.854254E-4	-3.199303E-9	2.990234E+1
-2.000000E-1	4.343651E-4	-4.343651E-4	-4.868752E-9	3.056934E+1
-2.500000E-1	6.853251E-4	-6.853251E-4	-7.681735E-9	3.123633E+1
-3.000000E-1	9.119911E-4	-9.119911E-4	-1.022241E-8	3.190430E+1
-3.500000E-1	1.011433E-3	-1.011433E-3	-1.133704E-8	3.391602E+1
-4.000000E-1	1.323570E-3	-1.323570E-3	-1.483575E-8	3.458398E+1
-4.500000E-1	1.543997E-3	-1.543997E-3	-1.730650E-8	3.525098E+1
-5.000000E-1	1.851142E-3	-1.851142E-3	-2.074925E-8	3.591797E+1
-5.000000E-1	2.049768E-3	-2.049768E-3	-2.297563E-8	3.658496E+1
-4.500000E-1	1.607101E-3	-1.607101E-3	-1.801382E-8	3.725195E+1
-4.000000E-1	1.230009E-3	-1.230009E-3	-1.378704E-8	3.791992E+1
-3.500000E-1	1.103316E-3	-1.103316E-3	-1.236695E-8	3.858691E+1
-3.000000E-1	7.236177E-4	-7.236177E-4	-8.110953E-9	3.992676E+1
-2.500000E-1	5.042827E-4	-5.042827E-4	-5.652450E-9	4.059375E+1
-2.000000E-1	3.570337E-4	-3.570337E-4	-4.001952E-9	4.126074E+1
-1.500000E-1	2.193507E-4	-2.193507E-4	-2.458678E-9	4.192773E+1
-1.000000E-1	1.468838E-4	-1.468838E-4	-1.646405E-9	4.259570E+1
-5.000000E-2	6.004767E-5	-6.004767E-5	-6.730678E-10	4.393555E+1
0.000000E+0	1.897099E-7	-1.897099E-7	-2.126438E-12	4.570898E+1
