voltage_14_21_30	absJ_14_21_30	J_14_21_30	current_14_21_30	time_14_21_30	
0.000000E+0	1.207130E-5	-1.207130E-5	-4.037033E-11	0.000000E+0
5.000000E-2	2.583115E-5	2.583115E-5	8.638770E-11	6.142578E-1
1.000000E-1	2.686917E-5	2.686917E-5	8.985915E-11	1.227539E+0
1.500000E-1	2.806084E-5	2.806084E-5	9.384448E-11	1.841797E+0
2.000000E-1	2.383970E-4	2.383970E-4	7.972765E-10	2.514648E+0
2.500000E-1	2.638887E-4	2.638887E-4	8.825289E-10	2.787109E+0
3.000000E-1	2.773166E-4	2.773166E-4	9.274360E-10	3.058594E+0
3.500000E-1	5.536527E-4	5.536527E-4	1.851593E-9	3.731445E+0
4.000000E-1	7.009860E-4	7.009860E-4	2.344323E-9	3.849609E+0
4.500000E-1	8.202245E-4	8.202245E-4	2.743095E-9	3.966797E+0
5.000000E-1	9.853737E-4	9.853737E-4	3.295407E-9	4.084961E+0
5.000000E-1	9.977499E-4	9.977499E-4	3.336797E-9	4.203125E+0
4.500000E-1	8.355194E-4	8.355194E-4	2.794246E-9	4.321289E+0
4.000000E-1	6.736214E-4	6.736214E-4	2.252807E-9	4.439453E+0
3.500000E-1	5.422055E-4	5.422055E-4	1.813310E-9	4.556641E+0
3.000000E-1	4.240916E-4	4.240916E-4	1.418299E-9	4.674805E+0
2.500000E-1	3.237780E-4	3.237780E-4	1.082818E-9	4.792969E+0
2.000000E-1	2.431935E-4	2.431935E-4	8.133175E-10	5.034180E+0
1.500000E-1	1.666243E-4	1.666243E-4	5.572454E-10	5.306641E+0
1.000000E-1	9.953661E-5	9.953661E-5	3.328825E-10	5.579102E+0
5.000000E-2	4.786755E-5	4.786755E-5	1.600845E-10	5.850586E+0
0.000000E+0	3.113902E-8	3.113902E-8	1.041389E-13	6.840820E+0
-5.000000E-2	2.649485E-5	-2.649485E-5	-8.860732E-11	7.455078E+0
-1.000000E-1	2.744855E-5	-2.744855E-5	-9.179678E-11	8.069336E+0
-1.500000E-1	1.411607E-4	-1.411607E-4	-4.720869E-10	8.742188E+0
-2.000000E-1	2.023896E-4	-2.023896E-4	-6.768561E-10	9.014648E+0
-2.500000E-1	2.583253E-4	-2.583253E-4	-8.639229E-10	9.287109E+0
-3.000000E-1	2.717227E-4	-2.717227E-4	-9.087282E-10	9.559570E+0
-3.500000E-1	2.848245E-4	-2.848245E-4	-9.525447E-10	9.831055E+0
-4.000000E-1	4.523506E-4	-4.523506E-4	-1.512806E-9	1.050391E+1
-4.500000E-1	5.280290E-4	-5.280290E-4	-1.765899E-9	1.062207E+1
-5.000000E-1	6.004245E-4	-6.004245E-4	-2.008013E-9	1.074023E+1
