voltage_6_1	absJ_6_1	J_6_1	current_6_1	time_6_1	
0.000000E+0	1.847902E-8	1.847902E-8	1.612599E-13	0.000000E+0
5.000000E-2	5.652927E-7	5.652927E-7	4.933109E-12	5.234375E-1
1.000000E-1	9.516633E-7	9.516633E-7	8.304829E-12	1.046875E+0
1.500000E-1	1.444398E-6	1.444398E-6	1.260475E-11	1.570313E+0
2.000000E-1	2.104168E-6	2.104168E-6	1.836233E-11	2.093750E+0
2.500000E-1	6.276284E-6	6.276284E-6	5.477091E-11	2.617188E+0
3.000000E-1	1.944457E-5	1.944457E-5	1.696859E-10	3.222656E+0
3.500000E-1	2.858162E-5	2.858162E-5	2.494217E-10	3.411133E+0
4.000000E-1	4.557929E-5	4.557929E-5	3.977543E-10	3.600586E+0
4.500000E-1	5.817943E-5	5.817943E-5	5.077113E-10	3.789063E+0
5.000000E-1	3.827761E-4	3.827761E-4	3.340352E-9	4.364258E+0
5.000000E-1	1.340123E-2	1.340123E-2	1.169478E-7	4.939453E+0
4.500000E-1	1.160614E-2	1.160614E-2	1.012827E-7	5.127930E+0
4.000000E-1	1.002610E-2	1.002610E-2	8.749425E-8	5.509766E+0
3.500000E-1	8.256449E-3	8.256449E-3	7.205111E-8	5.697266E+0
3.000000E-1	6.652941E-3	6.652941E-3	5.805786E-8	5.885742E+0
2.500000E-1	5.235088E-3	5.235088E-3	4.568476E-8	6.074219E+0
2.000000E-1	4.037240E-3	4.037240E-3	3.523156E-8	6.261719E+0
1.500000E-1	2.956705E-3	2.956705E-3	2.580212E-8	6.450195E+0
1.000000E-1	1.974086E-3	1.974086E-3	1.722715E-8	6.637695E+0
5.000000E-2	1.006967E-3	1.006967E-3	8.787441E-9	7.019531E+0
0.000000E+0	3.307397E-6	3.307397E-6	2.886248E-11	7.914063E+0
-5.000000E-2	1.000731E-3	-1.000731E-3	-8.733021E-9	8.491211E+0
-1.000000E-1	1.913228E-3	-1.913228E-3	-1.669606E-8	9.066406E+0
-1.500000E-1	2.751984E-3	-2.751984E-3	-2.401559E-8	9.253906E+0
-2.000000E-1	3.550626E-3	-3.550626E-3	-3.098506E-8	9.442383E+0
-2.500000E-1	4.356091E-3	-4.356091E-3	-3.801406E-8	9.630859E+0
-3.000000E-1	5.170957E-3	-5.170957E-3	-4.512511E-8	9.818359E+0
-3.500000E-1	5.950413E-3	-5.950413E-3	-5.192715E-8	1.000684E+1
-4.000000E-1	6.686381E-3	-6.686381E-3	-5.834968E-8	1.019434E+1
-4.500000E-1	7.469946E-3	-7.469946E-3	-6.518758E-8	1.038281E+1
-5.000000E-1	8.333917E-3	-8.333917E-3	-7.272715E-8	1.057129E+1
-5.000000E-1	8.409493E-3	-8.409493E-3	-7.338667E-8	1.075879E+1
-4.500000E-1	7.670190E-3	-7.670190E-3	-6.693504E-8	1.094727E+1
-4.000000E-1	6.954054E-3	-6.954054E-3	-6.068557E-8	1.113574E+1
-3.500000E-1	6.224797E-3	-6.224797E-3	-5.432160E-8	1.132324E+1
-3.000000E-1	5.443006E-3	-5.443006E-3	-4.749919E-8	1.151172E+1
-2.500000E-1	4.627968E-3	-4.627968E-3	-4.038664E-8	1.169922E+1
-2.000000E-1	3.778119E-3	-3.778119E-3	-3.297031E-8	1.188770E+1
-1.500000E-1	2.892675E-3	-2.892675E-3	-2.524335E-8	1.207617E+1
-1.000000E-1	1.966123E-3	-1.966123E-3	-1.715766E-8	1.226367E+1
-5.000000E-2	9.864761E-4	-9.864761E-4	-8.608628E-9	1.264551E+1
0.000000E+0	3.845578E-6	3.845578E-6	3.355900E-11	1.354004E+1
