voltage_10_1	absJ_10_1	J_10_1	current_10_1	time_10_1	
0.000000E+0	1.479157E-7	1.479157E-7	8.261170E-13	0.000000E+0
5.000000E-2	1.109600E-4	1.109600E-4	6.197177E-10	9.404297E-1
1.000000E-1	1.413029E-4	1.413029E-4	7.891841E-10	1.128906E+0
1.500000E-1	1.690839E-4	1.690839E-4	9.443427E-10	1.318359E+0
2.000000E-1	6.604087E-4	6.604087E-4	3.688418E-9	1.893555E+0
2.500000E-1	8.488772E-4	8.488772E-4	4.741025E-9	2.082031E+0
3.000000E-1	1.069199E-3	1.069199E-3	5.971533E-9	2.270508E+0
3.500000E-1	6.391520E-4	6.391520E-4	3.569698E-9	2.458008E+0
4.000000E-1	8.379293E-4	8.379293E-4	4.679880E-9	2.646484E+0
4.500000E-1	9.991972E-4	9.991972E-4	5.580570E-9	2.833984E+0
5.000000E-1	1.273777E-3	1.273777E-3	7.114115E-9	3.022461E+0
5.000000E-1	1.169710E-3	1.169710E-3	6.532891E-9	3.210938E+0
4.500000E-1	1.058673E-3	1.058673E-3	5.912745E-9	3.398438E+0
4.000000E-1	7.857930E-4	7.857930E-4	4.388696E-9	3.586914E+0
3.500000E-1	4.892111E-4	4.892111E-4	2.732270E-9	3.775391E+0
3.000000E-1	4.490781E-4	4.490781E-4	2.508125E-9	3.962891E+0
2.500000E-1	3.640513E-4	3.640513E-4	2.033246E-9	4.151367E+0
2.000000E-1	2.628770E-4	2.628770E-4	1.468182E-9	4.338867E+0
1.500000E-1	1.196547E-4	1.196547E-4	6.682779E-10	4.750977E+0
1.000000E-1	1.048310E-4	1.048310E-4	5.854870E-10	4.939453E+0
5.000000E-2	4.727007E-5	4.727007E-5	2.640059E-10	5.127930E+0
0.000000E+0	2.089301E-7	2.089301E-7	1.166886E-12	6.023438E+0
-5.000000E-2	1.172329E-5	-1.172329E-5	-6.547522E-11	6.547852E+0
-1.000000E-1	7.856199E-5	-7.856199E-5	-4.387729E-10	7.153320E+0
-1.500000E-1	1.080857E-4	-1.080857E-4	-6.036642E-10	7.342773E+0
-2.000000E-1	1.158433E-4	-1.158433E-4	-6.469911E-10	7.531250E+0
-2.500000E-1	1.855167E-4	-1.855167E-4	-1.036121E-9	8.106445E+0
-3.000000E-1	2.340334E-4	-2.340334E-4	-1.307089E-9	8.294922E+0
-3.500000E-1	2.888259E-4	-2.888259E-4	-1.613108E-9	8.483398E+0
-4.000000E-1	3.389799E-4	-3.389799E-4	-1.893221E-9	8.670898E+0
-4.500000E-1	3.687299E-4	-3.687299E-4	-2.059376E-9	8.859375E+0
-5.000000E-1	4.149375E-4	-4.149375E-4	-2.317448E-9	9.047852E+0
-5.000000E-1	3.922256E-4	-3.922256E-4	-2.190601E-9	9.235352E+0
-4.500000E-1	3.519200E-4	-3.519200E-4	-1.965492E-9	9.423828E+0
-4.000000E-1	3.119315E-4	-3.119315E-4	-1.742154E-9	9.611328E+0
-3.500000E-1	2.669974E-4	-2.669974E-4	-1.491195E-9	9.799805E+0
-3.000000E-1	2.298931E-4	-2.298931E-4	-1.283965E-9	9.988281E+0
-2.500000E-1	1.966832E-4	-1.966832E-4	-1.098486E-9	1.078711E+1
-2.000000E-1	1.519384E-4	-1.519384E-4	-8.485843E-10	1.158496E+1
-1.500000E-1	1.067569E-4	-1.067569E-4	-5.962431E-10	1.199707E+1
-1.000000E-1	7.277133E-5	-7.277133E-5	-4.064318E-10	1.218555E+1
-5.000000E-2	3.857100E-5	-3.857100E-5	-2.154211E-10	1.237402E+1
0.000000E+0	6.268550E-7	6.268550E-7	3.501019E-12	1.326953E+1
