voltage_4_1_500mv_500ms	absJ_4_1_500mv_500ms	J_4_1_500mv_500ms	current_4_1_500mv_500ms	time_4_1_500mv_500ms	
0.000000E+0	6.915638E-8	-6.915638E-8	-5.257184E-13	0.000000E+0
5.000000E-2	3.088822E-5	3.088822E-5	2.348085E-10	2.012695E+0
1.000000E-1	7.471811E-5	7.471811E-5	5.679980E-10	2.680664E+0
1.500000E-1	1.312623E-4	1.312623E-4	9.978401E-10	3.348633E+0
2.000000E-1	2.097633E-4	2.097633E-4	1.594595E-9	5.362305E+0
2.500000E-1	3.184856E-4	3.184856E-4	2.421089E-9	6.029297E+0
3.000000E-1	4.587670E-4	4.587670E-4	3.487491E-9	6.696289E+0
3.500000E-1	6.269792E-4	6.269792E-4	4.766220E-9	7.364258E+0
4.000000E-1	8.209808E-4	8.209808E-4	6.240996E-9	8.031250E+0
4.500000E-1	1.071473E-3	1.071473E-3	8.145210E-9	8.698242E+0
5.000000E-1	1.297419E-3	1.297419E-3	9.862822E-9	9.365234E+0
5.000000E-1	1.364621E-3	1.364621E-3	1.037368E-8	1.003320E+1
4.500000E-1	1.091579E-3	1.091579E-3	8.298053E-9	1.070020E+1
4.000000E-1	8.235505E-4	8.235505E-4	6.260531E-9	1.136719E+1
3.500000E-1	6.442263E-4	6.442263E-4	4.897330E-9	1.203516E+1
3.000000E-1	4.918978E-4	4.918978E-4	3.739347E-9	1.270215E+1
2.500000E-1	3.451861E-4	3.451861E-4	2.624063E-9	1.336914E+1
2.000000E-1	2.381557E-4	2.381557E-4	1.810431E-9	1.403711E+1
1.500000E-1	1.414988E-4	1.414988E-4	1.075657E-9	1.470410E+1
1.000000E-1	7.711660E-5	7.711660E-5	5.862310E-10	1.604395E+1
5.000000E-2	3.388403E-5	3.388403E-5	2.575823E-10	1.671191E+1
0.000000E+0	6.340399E-8	-6.340399E-8	-4.819894E-13	1.848535E+1
-5.000000E-2	3.802389E-5	-3.802389E-5	-2.890530E-10	2.049902E+1
-1.000000E-1	8.544637E-5	-8.544637E-5	-6.495529E-10	2.116699E+1
-1.500000E-1	1.435869E-4	-1.435869E-4	-1.091530E-9	2.318066E+1
-2.000000E-1	2.290504E-4	-2.290504E-4	-1.741213E-9	2.384766E+1
-2.500000E-1	3.324658E-4	-3.324658E-4	-2.527365E-9	2.451465E+1
-3.000000E-1	4.571200E-4	-4.571200E-4	-3.474971E-9	2.518164E+1
-3.500000E-1	6.209400E-4	-6.209400E-4	-4.720311E-9	2.584961E+1
-4.000000E-1	7.914583E-4	-7.914583E-4	-6.016570E-9	2.651660E+1
-4.500000E-1	9.743895E-4	-9.743895E-4	-7.407191E-9	2.718359E+1
-5.000000E-1	1.163874E-3	-1.163874E-3	-8.847632E-9	2.785059E+1
-5.000000E-1	1.153972E-3	-1.153972E-3	-8.772357E-9	2.851758E+1
-4.500000E-1	9.439092E-4	-9.439092E-4	-7.175483E-9	2.918555E+1
-4.000000E-1	7.553094E-4	-7.553094E-4	-5.741770E-9	2.985254E+1
-3.500000E-1	5.891348E-4	-5.891348E-4	-4.478531E-9	3.051953E+1
-3.000000E-1	4.517453E-4	-4.517453E-4	-3.434113E-9	3.118652E+1
-2.500000E-1	3.336554E-4	-3.336554E-4	-2.536408E-9	3.185352E+1
-2.000000E-1	2.269429E-4	-2.269429E-4	-1.725192E-9	3.252148E+1
-1.500000E-1	1.446281E-4	-1.446281E-4	-1.099445E-9	3.318848E+1
-1.000000E-1	8.192122E-5	-8.192122E-5	-6.227552E-10	3.452832E+1
-5.000000E-2	3.553895E-5	-3.553895E-5	-2.701628E-10	3.519629E+1
0.000000E+0	1.111774E-7	-1.111774E-7	-8.451573E-13	3.696973E+1
