voltage_2_1_500mv_500ms	absJ_2_1_500mv_500ms	J_2_1_500mv_500ms	current_2_1_500mv_500ms	time_2_1_500mv_500ms	
0.000000E+0	1.997064E-9	1.997064E-9	2.238487E-14	0.000000E+0
5.000000E-2	5.072269E-8	5.072269E-8	5.685452E-13	1.001953E+0
1.000000E-1	1.266804E-7	1.266804E-7	1.419947E-12	2.004883E+0
1.500000E-1	2.222188E-7	2.222188E-7	2.490827E-12	3.007813E+0
2.000000E-1	3.422903E-7	3.422903E-7	3.836695E-12	4.009766E+0
2.500000E-1	5.859655E-7	5.859655E-7	6.568024E-12	5.012695E+0
3.000000E-1	1.064437E-6	1.064437E-6	1.193116E-11	6.015625E+0
3.500000E-1	1.232141E-6	1.232141E-6	1.381094E-11	7.017578E+0
4.000000E-1	1.648651E-6	1.648651E-6	1.847955E-11	8.020508E+0
4.500000E-1	1.707198E-6	1.707198E-6	1.913580E-11	9.023438E+0
5.000000E-1	2.361427E-6	2.361427E-6	2.646898E-11	1.002637E+1
5.000000E-1	2.373359E-6	2.373359E-6	2.660273E-11	1.102832E+1
4.500000E-1	1.845075E-6	1.845075E-6	2.068125E-11	1.203125E+1
4.000000E-1	1.215258E-6	1.215258E-6	1.362170E-11	1.303320E+1
3.500000E-1	1.332175E-6	1.332175E-6	1.493221E-11	1.403613E+1
3.000000E-1	8.137471E-7	8.137471E-7	9.121204E-12	1.503906E+1
2.500000E-1	6.639698E-7	6.639698E-7	7.442366E-12	1.604199E+1
2.000000E-1	4.208282E-7	4.208282E-7	4.717018E-12	1.704395E+1
1.500000E-1	2.144435E-7	2.144435E-7	2.403674E-12	1.804688E+1
1.000000E-1	1.316911E-7	1.316911E-7	1.476111E-12	1.904883E+1
5.000000E-2	4.937688E-8	4.937688E-8	5.534601E-13	2.005176E+1
0.000000E+0	9.456644E-9	9.456644E-9	1.059985E-13	2.105469E+1
-5.000000E-2	5.099755E-8	-5.099755E-8	-5.716261E-13	2.205762E+1
-1.000000E-1	1.170096E-7	-1.170096E-7	-1.311548E-12	2.306055E+1
-1.500000E-1	1.695746E-7	-1.695746E-7	-1.900743E-12	2.406250E+1
-2.000000E-1	4.193759E-7	-4.193759E-7	-4.700740E-12	2.506543E+1
-2.500000E-1	5.955707E-7	-5.955707E-7	-6.675688E-12	2.606738E+1
-3.000000E-1	1.107897E-6	-1.107897E-6	-1.241830E-11	2.707031E+1
-3.500000E-1	8.661586E-7	-8.661586E-7	-9.708678E-12	2.807227E+1
-4.000000E-1	8.938662E-7	-8.938662E-7	-1.001925E-11	2.907520E+1
-4.500000E-1	1.475638E-6	-1.475638E-6	-1.654027E-11	3.007813E+1
-5.000000E-1	1.450817E-6	-1.450817E-6	-1.626205E-11	3.108008E+1
-5.000000E-1	1.849028E-6	-1.849028E-6	-2.072556E-11	3.208301E+1
-4.500000E-1	1.618770E-6	-1.618770E-6	-1.814462E-11	3.308496E+1
-4.000000E-1	1.455789E-6	-1.455789E-6	-1.631778E-11	3.408789E+1
-3.500000E-1	1.230777E-6	-1.230777E-6	-1.379565E-11	3.509082E+1
-3.000000E-1	5.684091E-7	-5.684091E-7	-6.371237E-12	3.609277E+1
-2.500000E-1	5.274860E-7	-5.274860E-7	-5.912534E-12	3.709570E+1
-2.000000E-1	4.249202E-7	-4.249202E-7	-4.762885E-12	3.809766E+1
-1.500000E-1	1.677459E-7	-1.677459E-7	-1.880246E-12	3.910059E+1
-1.000000E-1	1.299676E-7	-1.299676E-7	-1.456793E-12	4.010254E+1
-5.000000E-2	5.659007E-8	-5.659007E-8	-6.343120E-13	4.110547E+1
0.000000E+0	3.002405E-9	3.002405E-9	3.365364E-14	4.210840E+1
