voltage_1_1_500mv_500ms	absJ_1_1_500mv_500ms	J_1_1_500mv_500ms	current_1_1_500mv_500ms	time_1_1_500mv_500ms	
0.000000E+0	5.529320E-9	5.529320E-9	5.490053E-14	0.000000E+0
5.000000E-2	1.426442E-7	1.426442E-7	1.416312E-12	1.002930E+0
1.000000E-1	4.156103E-7	4.156103E-7	4.126588E-12	2.005859E+0
1.500000E-1	8.432563E-7	8.432563E-7	8.372678E-12	3.007813E+0
2.000000E-1	1.076379E-6	1.076379E-6	1.068735E-11	4.010742E+0
2.500000E-1	1.759178E-6	1.759178E-6	1.746685E-11	5.013672E+0
3.000000E-1	2.894932E-6	2.894932E-6	2.874373E-11	6.015625E+0
3.500000E-1	3.015648E-6	3.015648E-6	2.994232E-11	7.018555E+0
4.000000E-1	3.976845E-6	3.976845E-6	3.948603E-11	8.021484E+0
4.500000E-1	5.431683E-6	5.431683E-6	5.393110E-11	9.023438E+0
5.000000E-1	6.668084E-6	6.668084E-6	6.620730E-11	1.002637E+1
5.000000E-1	7.100001E-6	7.100001E-6	7.049580E-11	1.102930E+1
4.500000E-1	5.121008E-6	5.121008E-6	5.084641E-11	1.203125E+1
4.000000E-1	4.427878E-6	4.427878E-6	4.396433E-11	1.303418E+1
3.500000E-1	3.645457E-6	3.645457E-6	3.619569E-11	1.403613E+1
3.000000E-1	2.568370E-6	2.568370E-6	2.550130E-11	1.503906E+1
2.500000E-1	1.872449E-6	1.872449E-6	1.859152E-11	1.604199E+1
2.000000E-1	1.135988E-6	1.135988E-6	1.127921E-11	1.704395E+1
1.500000E-1	6.365148E-7	6.365148E-7	6.319945E-12	1.804688E+1
1.000000E-1	3.570577E-7	3.570577E-7	3.545220E-12	1.904980E+1
5.000000E-2	1.797252E-7	1.797252E-7	1.784489E-12	2.005176E+1
0.000000E+0	5.518557E-8	5.518557E-8	5.479367E-13	2.105469E+1
-5.000000E-2	2.453726E-7	-2.453726E-7	-2.436301E-12	2.205762E+1
-1.000000E-1	4.254781E-7	-4.254781E-7	-4.224565E-12	2.306055E+1
-1.500000E-1	7.900680E-7	-7.900680E-7	-7.844572E-12	2.406250E+1
-2.000000E-1	1.547536E-6	-1.547536E-6	-1.536546E-11	2.506543E+1
-2.500000E-1	1.696038E-6	-1.696038E-6	-1.683993E-11	2.606836E+1
-3.000000E-1	2.804768E-6	-2.804768E-6	-2.784850E-11	2.707031E+1
-3.500000E-1	4.047273E-6	-4.047273E-6	-4.018531E-11	2.807324E+1
-4.000000E-1	4.635681E-6	-4.635681E-6	-4.602760E-11	2.907520E+1
-4.500000E-1	8.125409E-6	-8.125409E-6	-8.067706E-11	3.007813E+1
-5.000000E-1	8.812425E-6	-8.812425E-6	-8.749843E-11	3.108008E+1
-5.000000E-1	1.102031E-5	-1.102031E-5	-1.094205E-10	3.326074E+1
-4.500000E-1	1.101881E-5	-1.101881E-5	-1.094056E-10	3.392871E+1
-4.000000E-1	6.697369E-6	-6.697369E-6	-6.649807E-11	3.570215E+1
-3.500000E-1	4.685749E-6	-4.685749E-6	-4.652473E-11	3.670508E+1
-3.000000E-1	3.766093E-6	-3.766093E-6	-3.739348E-11	3.770703E+1
-2.500000E-1	2.590595E-6	-2.590595E-6	-2.572198E-11	3.870996E+1
-2.000000E-1	1.672773E-6	-1.672773E-6	-1.660894E-11	3.971289E+1
-1.500000E-1	1.146256E-6	-1.146256E-6	-1.138116E-11	4.071484E+1
-1.000000E-1	5.814074E-7	-5.814074E-7	-5.772785E-12	4.171777E+1
-5.000000E-2	2.296275E-7	-2.296275E-7	-2.279968E-12	4.271973E+1
0.000000E+0	3.941527E-9	-3.941527E-9	-3.913536E-14	4.372266E+1
