voltage_1_1_500mv_500ms	absJ_1_1_500mv_500ms	J_1_1_500mv_500ms	current_1_1_500mv_500ms	time_1_1_500mv_500ms	
0.000000E+0	7.695615E-8	-7.695615E-8	-2.417649E-13	0.000000E+0
5.000000E-2	6.039526E-6	6.039526E-6	1.897373E-11	1.001953E+0
1.000000E-1	1.354082E-5	1.354082E-5	4.253975E-11	2.004883E+0
1.500000E-1	3.025313E-5	3.025313E-5	9.504302E-11	3.007813E+0
2.000000E-1	4.605177E-5	4.605177E-5	1.446759E-10	5.021484E+0
2.500000E-1	8.398950E-5	8.398950E-5	2.638608E-10	5.688477E+0
3.000000E-1	1.253451E-4	1.253451E-4	3.937834E-10	6.356445E+0
3.500000E-1	1.953493E-4	1.953493E-4	6.137078E-10	7.024414E+0
4.000000E-1	2.637917E-4	2.637917E-4	8.287262E-10	7.692383E+0
4.500000E-1	3.701884E-4	3.701884E-4	1.162981E-9	9.706055E+0
5.000000E-1	5.131200E-4	5.131200E-4	1.612014E-9	1.037305E+1
5.000000E-1	4.275268E-4	4.275268E-4	1.343115E-9	1.104004E+1
4.500000E-1	3.653055E-4	3.653055E-4	1.147641E-9	1.170703E+1
4.000000E-1	2.672214E-4	2.672214E-4	8.395007E-10	1.304688E+1
3.500000E-1	1.855841E-4	1.855841E-4	5.830295E-10	1.371484E+1
3.000000E-1	1.371644E-4	1.371644E-4	4.309146E-10	1.438281E+1
2.500000E-1	8.734089E-5	8.734089E-5	2.743895E-10	1.505078E+1
2.000000E-1	5.230150E-5	5.230150E-5	1.643100E-10	1.571875E+1
1.500000E-1	3.019103E-5	3.019103E-5	9.484793E-11	1.749316E+1
1.000000E-1	1.735336E-5	1.735336E-5	5.451718E-11	1.849512E+1
5.000000E-2	6.408418E-6	6.408418E-6	2.013264E-11	1.949805E+1
0.000000E+0	1.334022E-7	1.334022E-7	4.190953E-13	2.050098E+1
-5.000000E-2	6.182839E-6	-6.182839E-6	-1.942396E-11	2.150391E+1
-1.000000E-1	1.448182E-5	-1.448182E-5	-4.549597E-11	2.250586E+1
-1.500000E-1	2.917449E-5	-2.917449E-5	-9.165435E-11	2.350879E+1
-2.000000E-1	5.195737E-5	-5.195737E-5	-1.632289E-10	2.552148E+1
-2.500000E-1	8.245917E-5	-8.245917E-5	-2.590531E-10	2.618945E+1
-3.000000E-1	1.350574E-4	-1.350574E-4	-4.242954E-10	2.685742E+1
-3.500000E-1	1.881261E-4	-1.881261E-4	-5.910157E-10	2.752539E+1
-4.000000E-1	2.288789E-4	-2.288789E-4	-7.190442E-10	2.819336E+1
-4.500000E-1	3.680528E-4	-3.680528E-4	-1.156272E-9	3.020605E+1
-5.000000E-1	4.518504E-4	-4.518504E-4	-1.419530E-9	3.087305E+1
-5.000000E-1	4.272397E-4	-4.272397E-4	-1.342213E-9	3.154004E+1
-4.500000E-1	3.609071E-4	-3.609071E-4	-1.133823E-9	3.220801E+1
-4.000000E-1	2.442370E-4	-2.442370E-4	-7.672931E-10	3.354785E+1
-3.500000E-1	1.512839E-4	-1.512839E-4	-4.752724E-10	3.421484E+1
-3.000000E-1	1.184388E-4	-1.184388E-4	-3.720865E-10	3.488281E+1
-2.500000E-1	7.519788E-5	-7.519788E-5	-2.362411E-10	3.555078E+1
-2.000000E-1	4.553044E-5	-4.553044E-5	-1.430381E-10	3.621875E+1
-1.500000E-1	2.608505E-5	-2.608505E-5	-8.194859E-11	3.799219E+1
-1.000000E-1	1.393212E-5	-1.393212E-5	-4.376904E-11	3.899512E+1
-5.000000E-2	5.416839E-6	-5.416839E-6	-1.701750E-11	3.999707E+1
0.000000E+0	8.225268E-8	-8.225268E-8	-2.584044E-13	4.100000E+1
